Protein	Localization
ALKBH8	Cytosol
ALMS1	Cytosol
ALPK1	Cytosol
ALS2	Cytosol
ALYREF	Secretory
AMBP	Unclassified
AMD1	Cytosol
AMDHD2	Cytosol
AMER1	Unclassified
AMIGO1	Secretory
AMIGO2	Secretory
AMMECR1	Cytosol
AMN1	Cytosol
AMOT	Nuclear
AMPD2	Cytosol
AMPH	Cytosol
AMZ2	Cytosol
ANAPC1	Unclassified
ANAPC11	Cytosol
ANAPC13	Cytosol
ANAPC16	Nuclear
ANAPC2	Cytosol
ANAPC4	Unclassified
ANAPC5	Unclassified
ANAPC7	Nuclear
ANGEL1	Secretory
ANK2	Cytosol
ANK3	Unclassified
ANKDD1A	Cytosol
ANKH	Secretory
ANKHD1	Unclassified
ANKIB1	Secretory
ANKLE2	Secretory
ANKMY2	Cytosol
ANKRD13C	Cytosol
ANKRD13D	Cytosol
ANKRD16	Cytosol
ANKRD27	Secretory
ANKRD28	Cytosol
ANKRD35	Unclassified
ANKRD39	Cytosol
ANKRD40	Cytosol
ANKRD44	Cytosol
ANKRD46	Secretory
ANKRD49	Cytosol
ANKRD52	Cytosol
ANKRD54	Cytosol
ANKS6	Cytosol
ANO10	Secretory
ANO6	Secretory
ANO8	Secretory
ANP32E	Cytosol
ANXA1	Cytosol
ANXA11	Cytosol
ANXA2	Cytosol
ANXA3	Cytosol
ANXA5	Cytosol
ANXA6	Cytosol
ANXA7	Cytosol
AP1S3	Cytosol
AP2A1	Secretory
AP2A2	Unclassified
AP2B1	Secretory
AP2M1	Secretory
AP2S1	Unclassified
AP3D1	Cytosol
AP3M2	Cytosol
AP3S1	Cytosol
AP3S2	Cytosol
AP5M1	Cytosol
AP5S1	Cytosol
AP5Z1	Cytosol
APAF1	Cytosol
APBA2	Cytosol
APBA3	Cytosol
APBB2	Secretory
APC	Unclassified
APCDD1L	Secretory
APEH	Cytosol
APEX1	Cytosol
APEX2	Cytosol
APH1A	Secretory
API5	Unclassified
APLF	Nuclear
APLP1	Secretory
APLP2	Secretory
APMAP	Secretory
APOA1BP	Cytosol
APOA4	Unclassified
APOH	Unclassified
APP	Secretory
APPBP2	Cytosol
APPL1	Cytosol
APPL2	Cytosol
APRT	Cytosol
APTX	Nuclear
AQP4	Cytosol
AQR	Nuclear
ARAF	Cytosol
ARAP1	Cytosol
ARAP3	Cytosol
AREL1	Secretory
ARF4	Cytosol
ARF5	Cytosol
ARF6	Unclassified
ARFGAP1	Unclassified
ARFGAP3	Cytosol
ARFGEF1	Cytosol
ARFGEF2	Cytosol
ARFIP1	Cytosol
ARFIP2	Cytosol
ARG2	Nuclear
ARHGAP11A	Unclassified
ARHGAP12	Cytosol
ARHGAP17	Cytosol
ARHGAP23	Mitochondria
ARHGAP26	Cytosol
ARHGAP29	Cytosol
ARHGAP31	Cytosol
ARHGAP35	Cytosol
ARHGAP39	Unclassified
ARHGAP42	Unclassified
ARHGAP5	Cytosol
ARHGDIB	Cytosol
ARHGEF10	Cytosol
ARHGEF10L	Cytosol
ARHGEF11	Cytosol
ARHGEF12	Cytosol
ARHGEF17	Unclassified
ARHGEF18	Cytosol
ARHGEF2	Secretory
ARHGEF28	Cytosol
ARHGEF3	Secretory
ARHGEF39	Secretory
ARHGEF4	Secretory
ARHGEF6	Cytosol
ARHGEF7	Cytosol
ARID3A	Nuclear
ARID4A	Nuclear
ARID5A	Mitochondria
ARID5B	Unclassified
ARIH1	Cytosol
ARIH2	Cytosol
ARL1	Secretory
ARL13B	Secretory
ARL2	Cytosol
ARL2BP	Cytosol
ARL3	Cytosol
ARL4A	Secretory
ARL5A	Secretory
ARL5B	Unclassified
ARL6	Cytosol
ARL6IP5	Secretory
ARL6IP6	Nuclear
ARMC1	Mitochondria
ARMC5	Unclassified
ARMC6	Cytosol
ARMC9	Cytosol
ARMCX5	Cytosol
ARNTL	Nuclear
ARPC1A	Cytosol
ARPC1B	Cytosol
ARPC2	Cytosol
ARPC3	Cytosol
ARPC5	Cytosol
ARPC5L	Cytosol
ARPP19	Cytosol
ARR3	Secretory
ARRB1	Cytosol
ARRB2	Cytosol
ARRDC1	Cytosol
ARSF	Unclassified
ARSJ	Secretory
ARVCF	Secretory
ASAP1	Cytosol
ASAP2	Cytosol
ASAP3	Cytosol
ASB1	Cytosol
ASB6	Cytosol
ASB8	Cytosol
ASCC1	Cytosol
ASCC2	Unclassified
ASCC3	Unclassified
ASF1B	Unclassified
ASL	Cytosol
ASMTL	Cytosol
ASNS	Cytosol
ASNSD1	Cytosol
ASPHD2	Secretory
ASPM	Secretory
ASPSCR1	Cytosol
ASRGL1	Cytosol
ASS1	Cytosol
ASTE1	Secretory
ASXL2	Nuclear
ATAT1	Cytosol
ATF3	Unclassified
ATF6	Secretory
ATF6B	Secretory
ATF7	Nuclear
ATG10	Cytosol
ATG12	Cytosol
ATG13	Cytosol
ATG14	Cytosol
ATG16L1	Cytosol
ATG2A	Cytosol
ATG3	Cytosol
ATG4C	Cytosol
ATG5	Cytosol
ATG7	Cytosol
ATIC	Cytosol
ATL3	Secretory
ATMIN	Cytosol
ATOX1	Cytosol
ATP11B	Secretory
ATP13A1	Secretory
ATP13A3	Secretory
ATP2A2	Secretory
ATP2B2	Secretory
ATP2B3	Secretory
ATP4A	Unclassified
ATP6AP1	Secretory
ATP6AP2	Secretory
ATP6V1B2	Cytosol
ATP6V1D	Cytosol
ATP6V1E1	Cytosol
ATP6V1H	Cytosol
ATP7A	Secretory
ATP7B	Secretory
ATP8B1	Secretory
ATP8B2	Unclassified
ATXN10	Cytosol
ATXN2	Nuclear
ATXN7L1	Nuclear
ATXN7L3B	Cytosol
AUH	Nuclear
AUP1	Secretory
AURKAIP1	Secretory
AURKB	Nuclear
AVL9	Cytosol
AXIN1	Nuclear
AZGP1	Unclassified
AZI1	Unclassified
AZIN1	Cytosol
B3GALNT2	Secretory
B3GALT6	Secretory
B3GAT3	Secretory
B3GNT1	Secretory
B3GNT5	Secretory
B3GNTL1	Cytosol
B4GALNT1	Secretory
B4GALT3	Secretory
B4GALT5	Secretory
B4GALT6	Secretory
B4GALT7	Secretory
BABAM1	Cytosol
BACE1	Secretory
BACE2	Unclassified
BACH1	Cytosol
BAG2	Secretory
BAHD1	Nuclear
BAIAP2	Unclassified
BAIAP2L1	Unclassified
BANF1	Cytosol
BANP	Nuclear
BARD1	Nuclear
BAX	Cytosol
BAZ2B	Nuclear
BBS4	Cytosol
BCAM	Secretory
BCAP31	Secretory
BCAR1	Cytosol
BCAR3	Cytosol
BCAS3	Cytosol
BCAT1	Cytosol
BCKDHB	Unclassified
BCL10	Cytosol
BCL2	Unclassified
BCL2L1	Mitochondria
BCL2L11	Unclassified
BCL2L12	Secretory
BCL3	Unclassified
BCL6	Nuclear
BCL7A	Nuclear
BCL7B	Nuclear
BCL7C	Nuclear
BCR	Cytosol
BDH2	Cytosol
BDNF	Unclassified
BECN1	Cytosol
BEND3	Nuclear
BET1	Secretory
BHLHB9	Unclassified
BHLHE40	Nuclear
BHLHE41	Unclassified
BICC1	Unclassified
BICD1	Cytosol
BICD2	Cytosol
BID	Cytosol
BIN1	Cytosol
BIN3	Cytosol
BIRC2	Cytosol
BIRC6	Cytosol
BLMH	Cytosol
BLOC1S1	Cytosol
BLOC1S5	Cytosol
BLOC1S6	Cytosol
BLVRA	Cytosol
BLVRB	Cytosol
BLZF1	Secretory
BMP1	Unclassified
BMPR1A	Secretory
BMPR1B	Secretory
BMPR2	Secretory
BNIP1	Secretory
BNIP2	Cytosol
BNIP3L	Mitochondria
BOLA1	Cytosol
BOLA3	Unclassified
BOP1	Nuclear
BORA	Cytosol
BPGM	Cytosol
BPI	Unclassified
BPNT1	Cytosol
BRAF	Cytosol
BRAP	Cytosol
BRAT1	Cytosol
BRCA1	Nuclear
BRCA2	Nuclear
BRCC3	Cytosol
BRE	Cytosol
BRF1	Unclassified
BRF2	Nuclear
BRIP1	Nuclear
BRK1	Cytosol
BROX	Cytosol
BRPF1	Nuclear
BRPF3	Nuclear
BRWD1	Nuclear
BRWD3	Nuclear
BSCL2	Secretory
BSDC1	Cytosol
BTAF1	Nuclear
BTBD1	Unclassified
BTBD10	Cytosol
BTBD11	Unclassified
BTBD19	Cytosol
BTBD3	Cytosol
BTBD6	Cytosol
BTBD7	Cytosol
BTBD8	Unclassified
BTBD9	Secretory
BTF3	Cytosol
BTG1	Cytosol
BTG3	Nuclear
BTN2A1	Unclassified
BTN2A2	Cytosol
BTN3A1	Secretory
BTN3A2	Secretory
BTN3A3	Secretory
BTRC	Unclassified
BUB1B	Cytosol
BUD31	Nuclear
BYSL	Nuclear
BZW1	Cytosol
BZW2	Cytosol
C10orf118	Cytosol
C10orf2	Secretory
C10orf35	Secretory
C10orf76	Cytosol
C11orf24	Unclassified
C11orf49	Cytosol
C11orf54	Cytosol
C11orf58	Cytosol
C11orf68	Cytosol
C11orf73	Cytosol
C12orf10	Cytosol
C12orf23	Cytosol
C12orf29	Cytosol
C12orf4	Cytosol
C12orf44	Cytosol
C12orf45	Unclassified
C12orf49	Secretory
C12orf5	Cytosol
C12orf57	Cytosol
C12orf65	Secretory
C12orf66	Cytosol
C12orf75	Secretory
C14orf119	Cytosol
C14orf159	Unclassified
C14orf166	Nuclear
C14orf80	Secretory
C15orf40	Nuclear
C15orf57	Cytosol
C16orf13	Cytosol
C16orf58	Secretory
C16orf59	Unclassified
C16orf70	Cytosol
C16orf74	Cytosol
C16orf80	Cytosol
C17orf49	Unclassified
C17orf70	Cytosol
C17orf85	Nuclear
C17orf97	Unclassified
C18orf8	Cytosol
C19orf12	Cytosol
C19orf25	Unclassified
C19orf40	Cytosol
C19orf44	Cytosol
C19orf47	Nuclear
C19orf54	Cytosol
C19orf66	Cytosol
C1GALT1C1	Secretory
C1orf112	Unclassified
C1orf123	Cytosol
C1orf198	Cytosol
C1orf21	Secretory
C1orf27	Secretory
C1orf43	Secretory
C1orf50	Cytosol
C1orf53	Cytosol
C1orf74	Cytosol
C1orf85	Unclassified
C1QL1	Secretory
C2	Cytosol
C20orf194	Cytosol
C20orf27	Cytosol
C21orf2	Cytosol
C21orf91	Cytosol
C22orf29	Cytosol
C2CD2	Secretory
C2CD4C	Cytosol
C2CD5	Unclassified
C2orf43	Secretory
C2orf44	Cytosol
C2orf69	Cytosol
C2orf72	Unclassified
C3	Cytosol
C3orf38	Cytosol
C3orf58	Secretory
C4BPA	Unclassified
C4orf21	Nuclear
C4orf27	Cytosol
C4orf29	Mitochondria
C4orf3	Secretory
C4orf33	Cytosol
C4orf46	Cytosol
C4orf48	Unclassified
C5orf34	Cytosol
C5orf42	Cytosol
C5orf45	Cytosol
C5orf51	Cytosol
C5orf54	Cytosol
C6	Unclassified
C6orf106	Cytosol
C6orf120	Secretory
C6orf136	Cytosol
C6orf203	Unclassified
C6orf211	Cytosol
C6orf62	Cytosol
C6orf89	Secretory
C7orf25	Cytosol
C7orf26	Nuclear
C7orf43	Unclassified
C7orf49	Cytosol
C7orf60	Cytosol
C8B	Unclassified
C8orf37	Cytosol
C8orf76	Cytosol
C8orf88	Cytosol
C9orf142	Cytosol
C9orf156	Cytosol
C9orf16	Cytosol
C9orf40	Cytosol
C9orf41	Cytosol
C9orf64	Cytosol
CA13	Cytosol
CA2	Cytosol
CA9	Secretory
CAAP1	Nuclear
CAB39	Cytosol
CABLES2	Secretory
CACFD1	Secretory
CACNB3	Cytosol
CACUL1	Unclassified
CACYBP	Cytosol
CAD	Cytosol
CADM1	Unclassified
CADM3	Secretory
CADPS	Cytosol
CADPS2	Cytosol
CALB2	Cytosol
CALCOCO1	Cytosol
CALCOCO2	Cytosol
CALCRL	Secretory
CALML5	Unclassified
CAMK1D	Cytosol
CAMK2D	Cytosol
CAMK2G	Cytosol
CAMK4	Cytosol
CAMKK1	Cytosol
CAMKMT	Cytosol
CAMLG	Secretory
CAMSAP1	Cytosol
CAMSAP2	Cytosol
CAMSAP3	Cytosol
CAMTA1	Unclassified
CAMTA2	Cytosol
CAND1	Cytosol
CAND2	Cytosol
CANT1	Secretory
CAP1	Cytosol
CAP2	Cytosol
CAPG	Cytosol
CAPN1	Cytosol
CAPN15	Cytosol
CAPN2	Cytosol
CAPN7	Cytosol
CAPNS1	Cytosol
CAPRIN1	Nuclear
CAPS2	Cytosol
CAPZA1	Cytosol
CAPZA2	Cytosol
CAPZB	Cytosol
CARD6	Unclassified
CARD8	Cytosol
CARHSP1	Cytosol
CARKD	Cytosol
CARS	Cytosol
CARS2	Unclassified
CASKIN2	Cytosol
CASP14	Nuclear
CASP2	Cytosol
CASP3	Cytosol
CASP4	Cytosol
CASP6	Cytosol
CASP7	Cytosol
CASP8	Cytosol
CASP9	Cytosol
CAST	Cytosol
CATSPERG	Unclassified
CAV2	Secretory
CBFB	Cytosol
CBL	Cytosol
CBLB	Cytosol
CBR1	Cytosol
CBR3	Cytosol
CBS	Cytosol
CBWD2	Cytosol
CBX2	Nuclear
CBY1	Mitochondria
CC2D1B	Cytosol
CC2D2A	Cytosol
CCAR2	Nuclear
CCBL1	Cytosol
CCBL2	Cytosol
CCDC101	Nuclear
CCDC102A	Cytosol
CCDC104	Cytosol
CCDC107	Unclassified
CCDC112	Mitochondria
CCDC115	Secretory
CCDC130	Nuclear
CCDC132	Cytosol
CCDC136	Secretory
CCDC14	Secretory
CCDC149	Cytosol
CCDC15	Mitochondria
CCDC167	Secretory
CCDC18	Cytosol
CCDC22	Cytosol
CCDC25	Cytosol
CCDC28B	Unclassified
CCDC41	Unclassified
CCDC43	Cytosol
CCDC50	Cytosol
CCDC57	Cytosol
CCDC6	Cytosol
CCDC66	Unclassified
CCDC77	Secretory
CCDC80	Secretory
CCDC85B	Unclassified
CCDC85C	Cytosol
CCDC88A	Cytosol
CCDC91	Cytosol
CCDC93	Cytosol
CCDC94	Nuclear
CCM2	Cytosol
CCNB1	Cytosol
CCNDBP1	Cytosol
CCNG1	Secretory
CCNI	Cytosol
CCNJL	Secretory
CCNK	Nuclear
CCNY	Secretory
CCP110	Unclassified
CCPG1	Secretory
CCS	Cytosol
CCT2	Cytosol
CCT3	Cytosol
CCT4	Cytosol
CCT5	Cytosol
CCT6A	Cytosol
CCT7	Cytosol
CCT8	Cytosol
CD151	Secretory
CD164	Secretory
CD2AP	Cytosol
CD320	Secretory
CD55	Secretory
CD59	Secretory
CD68	Cytosol
CD70	Secretory
CD81	Secretory
CD82	Secretory
CD97	Secretory
CD99	Secretory
CD99L2	Secretory
CDAN1	Cytosol
CDC123	Cytosol
CDC16	Nuclear
CDC25A	Unclassified
CDC25C	Cytosol
CDC26	Nuclear
CDC34	Cytosol
CDC37	Cytosol
CDC37L1	Cytosol
CDC42	Cytosol
CDC42BPA	Unclassified
CDC42EP3	Cytosol
CDC42SE1	Secretory
CDC42SE2	Secretory
CDC6	Unclassified
CDCA3	Secretory
CDH13	Secretory
CDH5	Secretory
CDIPT	Unclassified
CDK1	Cytosol
CDK10	Nuclear
CDK14	Cytosol
CDK16	Cytosol
CDK17	Mitochondria
CDK2	Cytosol
CDK2AP1	Nuclear
CDK4	Cytosol
CDK5	Cytosol
CDK5RAP2	Secretory
CDK5RAP3	Secretory
CDK6	Cytosol
CDKAL1	Secretory
CDKL5	Secretory
CDKN1B	Cytosol
CDKN2D	Cytosol
CDKN3	Cytosol
CDON	Secretory
CDR2	Secretory
CDS1	Secretory
CDS2	Secretory
CDV3	Cytosol
CDYL2	Nuclear
CECR5	Unclassified
CELF1	Nuclear
CELSR3	Secretory
CENPE	Unclassified
CENPH	Nuclear
CENPK	Unclassified
CENPM	Nuclear
CEP112	Cytosol
CEP120	Mitochondria
CEP135	Cytosol
CEP152	Mitochondria
CEP164	Unclassified
CEP250	Cytosol
CEP290	Secretory
CEP350	Unclassified
CEP41	Cytosol
CEP44	Cytosol
CEP55	Cytosol
CEP68	Unclassified
CEP70	Unclassified
CEP72	Cytosol
CEP76	Cytosol
CEP78	Cytosol
CEP85	Cytosol
CEP89	Unclassified
CEP95	Unclassified
CEP97	Cytosol
CEPT1	Secretory
CERK	Secretory
CERS1	Secretory
CERS2	Secretory
CERS6	Secretory
CETN2	Cytosol
CETN3	Cytosol
CFH	Unclassified
CFI	Nuclear
CFL1	Cytosol
CFL2	Cytosol
CFLAR	Cytosol
CGN	Mitochondria
CHAC2	Cytosol
CHCHD4	Mitochondria
CHCHD5	Unclassified
CHD1	Nuclear
CHD1L	Cytosol
CHD4	Nuclear
CHD9	Nuclear
CHEK1	Cytosol
CHEK2	Unclassified
CHIA	Cytosol
CHID1	Nuclear
CHKA	Cytosol
CHKB	Cytosol
CHM	Cytosol
CHML	Cytosol
CHMP1A	Cytosol
CHMP1B	Cytosol
CHMP2A	Cytosol
CHMP2B	Cytosol
CHMP3	Cytosol
CHMP4A	Cytosol
CHMP4B	Cytosol
CHMP5	Cytosol
CHMP6	Secretory
CHMP7	Cytosol
CHN1	Cytosol
CHORDC1	Cytosol
CHP1	Secretory
CHPF	Secretory
CHPF2	Secretory
CHPT1	Secretory
CHRAC1	Cytosol
CHRDL1	Secretory
CHST10	Secretory
CHST12	Secretory
CHST7	Secretory
CHTF18	Nuclear
CHUK	Cytosol
CIAO1	Cytosol
CIAPIN1	Cytosol
CIR1	Nuclear
CISD2	Secretory
CISD3	Unclassified
CIT	Unclassified
CKAP2	Unclassified
CKAP4	Secretory
CKAP5	Cytosol
CKB	Cytosol
CKS2	Cytosol
CLASP1	Cytosol
CLASP2	Cytosol
CLCN2	Secretory
CLDN12	Secretory
CLDND1	Secretory
CLEC11A	Cytosol
CLEC16A	Cytosol
CLEC3B	Unclassified
CLIC4	Cytosol
CLINT1	Secretory
CLIP1	Cytosol
CLIP2	Cytosol
CLIP4	Secretory
CLK1	Nuclear
CLK2	Unclassified
CLK4	Nuclear
CLNS1A	Cytosol
CLOCK	Unclassified
CLPB	Mitochondria
CLPTM1	Secretory
CLSTN1	Secretory
CLUH	Cytosol
CLYBL	Unclassified
CMBL	Cytosol
CMC1	Mitochondria
CMIP	Cytosol
CMPK1	Cytosol
CMSS1	Nuclear
CMTM3	Secretory
CMTM4	Secretory
CMTM6	Secretory
CMTM7	Unclassified
CMTM8	Cytosol
CNDP2	Cytosol
CNIH1	Unclassified
CNIH4	Unclassified
CNKSR2	Secretory
CNKSR3	Secretory
CNN2	Cytosol
CNN3	Cytosol
CNNM3	Secretory
CNOT1	Secretory
CNOT10	Secretory
CNOT11	Secretory
CNOT4	Cytosol
CNOT6	Unclassified
CNOT6L	Unclassified
CNOT7	Unclassified
CNOT8	Unclassified
CNPY2	Nuclear
CNRIP1	Cytosol
CNTLN	Unclassified
CNTNAP3	Unclassified
COASY	Cytosol
COG1	Cytosol
COG3	Cytosol
COG4	Cytosol
COG5	Cytosol
COG6	Cytosol
COIL	Nuclear
COL11A1	Unclassified
COL12A1	Secretory
COL18A1	Unclassified
COL4A1	Unclassified
COL4A2	Secretory
COL4A3BP	Cytosol
COL8A1	Unclassified
COLGALT2	Nuclear
COMMD1	Cytosol
COMMD10	Cytosol
COMMD2	Cytosol
COMMD3	Cytosol
COMMD4	Cytosol
COMMD5	Cytosol
COMMD6	Cytosol
COMMD7	Cytosol
COMMD8	Cytosol
COMMD9	Cytosol
COMP	Unclassified
COMT	Secretory
COPA	Cytosol
COPB1	Cytosol
COPG1	Cytosol
COPG2	Cytosol
COPS2	Cytosol
COPS4	Cytosol
COPS5	Cytosol
COPS7B	Cytosol
COPS8	Cytosol
COPZ1	Cytosol
COQ10A	Secretory
COQ10B	Unclassified
COQ4	Secretory
COQ6	Unclassified
COQ7	Secretory
CORO1A	Cytosol
CORO2A	Secretory
COTL1	Cytosol
CP	Cytosol
CPB2	Cytosol
CPEB4	Nuclear
CPED1	Cytosol
CPN1	Unclassified
CPNE1	Cytosol
CPNE2	Cytosol
CPNE3	Cytosol
CPS1	Unclassified
CPSF3	Nuclear
CPSF3L	Nuclear
CPT1C	Secretory
CPVL	Nuclear
CRABP2	Cytosol
CRADD	Cytosol
CRBN	Cytosol
CREB1	Nuclear
CREB3	Secretory
CREBZF	Unclassified
CREG1	Cytosol
CRELD1	Secretory
CREM	Unclassified
CRIM1	Secretory
CRIP2	Cytosol
CRK	Cytosol
CRKL	Cytosol
CRLF1	Secretory
CRLF3	Cytosol
CRMP1	Cytosol
CRNKL1	Nuclear
CROT	Secretory
CRTC1	Cytosol
CRTC2	Cytosol
CRTC3	Cytosol
CRY1	Nuclear
CRY2	Nuclear
CRYAB	Cytosol
CRYBG3	Cytosol
CRYL1	Cytosol
CRYZ	Unclassified
CRYZL1	Cytosol
CSDE1	Cytosol
CSE1L	Cytosol
CSGALNACT1	Cytosol
CSK	Cytosol
CSMD2	Secretory
CSNK1D	Nuclear
CSNK1E	Cytosol
CSNK1G1	Cytosol
CSNK1G2	Secretory
CSNK2A1	Unclassified
CSNK2A2	Cytosol
CSNK2B	Cytosol
CSRNP2	Nuclear
CSRP1	Cytosol
CSRP3	Cytosol
CST3	Secretory
CST6	Unclassified
CSTB	Cytosol
CSTF1	Nuclear
CSTF2	Nuclear
CSTF2T	Nuclear
CTC1	Cytosol
CTDSP1	Secretory
CTDSP2	Secretory
CTDSPL	Secretory
CTH	Cytosol
CTIF	Cytosol
CTNNA1	Unclassified
CTNNAL1	Mitochondria
CTNND2	Unclassified
CTPS1	Cytosol
CTPS2	Cytosol
CTSK	Secretory
CTTNBP2NL	Unclassified
CTU1	Cytosol
CTU2	Cytosol
CUEDC2	Cytosol
CUL4A	Cytosol
CUL7	Cytosol
CUTA	Cytosol
CUX1	Unclassified
CWC22	Nuclear
CWF19L1	Cytosol
CXADR	Secretory
CXorf23	Nuclear
CXorf38	Cytosol
CXorf57	Cytosol
CXXC5	Unclassified
CYB561	Secretory
CYB561A3	Secretory
CYB5B	Secretory
CYB5D2	Secretory
CYB5R3	Secretory
CYB5R4	Cytosol
CYBA	Cytosol
CYLD	Cytosol
CYP20A1	Secretory
CYP27C1	Unclassified
CYP2U1	Secretory
CYP4V2	Secretory
CYTH1	Cytosol
CYTH2	Cytosol
DACH1	Nuclear
DACT1	Cytosol
DAG1	Secretory
DAK	Cytosol
DALRD3	Cytosol
DAP	Cytosol
DAPK2	Cytosol
DARS	Cytosol
DAXX	Nuclear
DBN1	Unclassified
DBNL	Cytosol
DBP	Unclassified
DBR1	Unclassified
DBT	Unclassified
DCAF10	Unclassified
DCAF12	Nuclear
DCAF16	Cytosol
DCAF6	Unclassified
DCAKD	Secretory
DCBLD2	Secretory
DCD	Unclassified
DCK	Cytosol
DCLK1	Cytosol
DCLRE1B	Nuclear
DCPS	Cytosol
DCTD	Cytosol
DCTN1	Cytosol
DCTN2	Cytosol
DCTN3	Cytosol
DCTN4	Cytosol
DCTN5	Cytosol
DCTN6	Cytosol
DCTPP1	Cytosol
DCUN1D1	Cytosol
DCUN1D4	Cytosol
DCUN1D5	Cytosol
DCXR	Nuclear
DDAH1	Cytosol
DDAH2	Cytosol
DDHD2	Cytosol
DDI2	Cytosol
DDO	Nuclear
DDOST	Secretory
DDR1	Secretory
DDR2	Secretory
DDRGK1	Secretory
DDX11	Cytosol
DDX19A	Cytosol
DDX26B	Nuclear
DDX3X	Unclassified
DDX3Y	Nuclear
DDX41	Nuclear
DDX47	Nuclear
DDX5	Nuclear
DDX58	Cytosol
DDX6	Nuclear
DDX60	Unclassified
DEAF1	Nuclear
DECR1	Unclassified
DEDD2	Nuclear
DEF8	Cytosol
DEGS1	Secretory
DENND1A	Cytosol
DENND2A	Unclassified
DENND4A	Unclassified
DENND4B	Cytosol
DENND4C	Cytosol
DENND5A	Cytosol
DENND5B	Cytosol
DENND6A	Cytosol
DENR	Cytosol
DEPDC1B	Unclassified
DEPDC7	Cytosol
DERL2	Secretory
DES	Unclassified
DESI1	Cytosol
DESI2	Secretory
DET1	Unclassified
DFFB	Cytosol
DFNA5	Cytosol
DGAT1	Secretory
DGAT2	Secretory
DGCR14	Nuclear
DGKA	Cytosol
DGKH	Cytosol
DGKQ	Cytosol
DGKZ	Cytosol
DHCR24	Secretory
DHCR7	Secretory
DHDDS	Secretory
DHFR	Cytosol
DHPS	Cytosol
DHRS1	Secretory
DHRS11	Cytosol
DHRS13	Secretory
DHRS2	Secretory
DHRS4	Unclassified
DHRS7	Secretory
DHX15	Nuclear
DHX29	Nuclear
DHX30	Unclassified
DHX32	Cytosol
DHX35	Nuclear
DHX8	Nuclear
DIAPH1	Cytosol
DIAPH3	Unclassified
DICER1	Unclassified
DIP2B	Cytosol
DIP2C	Unclassified
DIRAS1	Secretory
DIS3	Unclassified
DIS3L2	Cytosol
DISC1	Secretory
DIXDC1	Unclassified
DKC1	Nuclear
DKK3	Unclassified
DLAT	Secretory
DLC1	Cytosol
DLD	Unclassified
DLG1	Mitochondria
DLG3	Unclassified
DLG4	Cytosol
DLGAP4	Unclassified
DLGAP5	Cytosol
DLX1	Unclassified
DLX6	Unclassified
DMAP1	Nuclear
DMPK	Cytosol
DMTF1	Unclassified
DMTN	Cytosol
DMWD	Cytosol
DMXL1	Cytosol
DMXL2	Cytosol
DNA2	Cytosol
DNAAF2	Cytosol
DNAH2	Unclassified
DNAJA1	Cytosol
DNAJA2	Cytosol
DNAJA4	Cytosol
DNAJB1	Cytosol
DNAJB12	Secretory
DNAJB2	Secretory
DNAJB4	Cytosol
DNAJB5	Cytosol
DNAJB6	Cytosol
DNAJC1	Secretory
DNAJC14	Unclassified
DNAJC17	Unclassified
DNAJC18	Secretory
DNAJC21	Cytosol
DNAJC24	Cytosol
DNAJC25	Secretory
DNAJC28	Unclassified
DNAJC4	Unclassified
DNAJC6	Cytosol
DNAJC7	Cytosol
DNAJC8	Cytosol
DNAJC9	Cytosol
DNAL1	Cytosol
DNASE1L1	Secretory
DNLZ	Unclassified
DNM1	Cytosol
DNM1L	Cytosol
DNM2	Cytosol
DNM3	Cytosol
DNMBP	Cytosol
DNMT3A	Nuclear
DNPEP	Cytosol
DNPH1	Cytosol
DOCK1	Cytosol
DOCK10	Secretory
DOCK2	Cytosol
DOCK4	Cytosol
DOCK5	Cytosol
DOCK6	Secretory
DOCK7	Cytosol
DOHH	Cytosol
DOK1	Cytosol
DOLPP1	Secretory
DONSON	Nuclear
DOPEY1	Cytosol
DOPEY2	Cytosol
DOT1L	Nuclear
DPAGT1	Unclassified
DPCD	Cytosol
DPF3	Nuclear
DPH1	Cytosol
DPH2	Cytosol
DPH5	Cytosol
DPH7	Cytosol
DPM1	Secretory
DPM3	Secretory
DPP3	Cytosol
DPP8	Cytosol
DPP9	Cytosol
DPY19L3	Secretory
DPY19L4	Secretory
DPY30	Cytosol
DPYD	Cytosol
DPYSL2	Cytosol
DPYSL3	Cytosol
DPYSL4	Cytosol
DPYSL5	Cytosol
DRG1	Unclassified
DRG2	Cytosol
DSC1	Unclassified
DSCR3	Cytosol
DSEL	Secretory
DSG1	Unclassified
DSG2	Secretory
DSP	Unclassified
DST	Unclassified
DSTN	Cytosol
DTD1	Cytosol
DTD2	Cytosol
DTNA	Unclassified
DTNBP1	Cytosol
DTWD1	Cytosol
DTWD2	Cytosol
DTX2	Cytosol
DTX3	Cytosol
DTX3L	Cytosol
DTYMK	Cytosol
DUS2	Unclassified
DUS3L	Unclassified
DUS4L	Cytosol
DUSP10	Unclassified
DUSP11	Unclassified
DUSP12	Cytosol
DUSP14	Cytosol
DUSP19	Cytosol
DUSP3	Cytosol
DUSP6	Cytosol
DUSP7	Cytosol
DUT	Cytosol
DVL1	Unclassified
DVL2	Cytosol
DVL3	Cytosol
DYM	Cytosol
DYNC1H1	Cytosol
DYNC1I2	Cytosol
DYNC1LI1	Cytosol
DYNC1LI2	Cytosol
DYNC2H1	Cytosol
DYNC2LI1	Cytosol
DYNLRB1	Cytosol
